;PBI_QOG;Q_ImportOG;OFYDM;GSFC;GCG;FBC;Q-Total ;REFS;;;;;;;;;;;
2001;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
IV Trimestre;;;;;;;;;;;;;;;;;;;
2002;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
IV Trimestre;;;;;;;;;;;;;;;;;;;
2003;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
IV Trimestre;;;;;;;;;;;;;;;;;;;
2004;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
IV Trimestre;;;;;;;;;;;;;;;;;;;
2005;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
IV Trimestre;;;;;;;;;;;;;;;;;;;
2006;;;;;;;;;;;;;;;;;;;
I Trimestre;;;;;;;;;;;;;;;;;;;
II Trimestre;;;;;;;;;;;;;;;;;;;
III Trimestre;;;;;;;;;;;;;;;;;;;
; 319 693; 77 257; 396 950; 192 316; 33 424; 70 436; 296 176; 100 774;;;;;;;;;;;
I; 74 911; 17 578; 92 489; 46 181; 7 999; 16 148; 70 328; 22 161;;;;;;;;;;;
II; 81 059; 18 268; 99 327; 47 902; 7 888; 19 420; 75 210; 24 117;;;;;;;;;;;
III; 79 962; 20 522; 100 484; 48 878; 8 475; 16 624; 73 977; 26 507;;;;;;;;;;;
IV; 83 761; 20 889; 104 650; 49 355; 9 062; 18 244; 76 661; 27 989;;;;;;;;;;;
; 348 870; 96 556; 445 426; 209 428; 35 043; 92 339; 336 810; 108 616;;;;;;;;;;;
I; 82 326; 22 675; 105 001; 50 188; 8 402; 20 229; 78 819; 26 182;;;;;;;;;;;
II; 89 602; 24 444; 114 046; 53 714; 8 365; 25 324; 87 403; 26 643;;;;;;;;;;;
III; 87 670; 25 633; 113 303; 53 698; 8 876; 22 675; 85 249; 28 054;;;;;;;;;;;
IV; 89 272; 23 804; 113 076; 51 828; 9 400; 24 111; 85 339; 27 737;;;;;;;;;;;
; 352 693; 81 165; 433 858; 215 863; 39 272; 73 683; 328 818; 105 040;;;;;;;;;;;
I; 84 996; 19 466; 104 462; 51 947; 9 278; 19 276; 80 501; 23 961;;;;;;;;;;;
II; 88 818; 18 876; 107 694; 54 291; 9 304; 18 756; 82 351; 25 343;;;;;;;;;;;
III; 87 944; 20 521; 108 465; 55 360; 10 067; 16 459; 81 886; 26 579;;;;;;;;;;;
IV; 90 935; 22 302; 113 237; 54 265; 10 623; 19 192; 84 080; 29 157;;;;;;;;;;;
; 382 081; 102 739; 484 820; 235 508; 40 804; 100 073; 376 385; 108 435;;;;;;;;;;;
I; 90 023; 23 036; 113 059; 55 491; 9 839; 22 445; 87 775; 25 284;;;;;;;;;;;
II; 97 227; 23 613; 120 840; 59 398; 9 584; 25 726; 94 708; 26 132;;;;;;;;;;;
III; 95 850; 27 761; 123 611; 61 232; 10 278; 24 126; 95 636; 27 975;;;;;;;;;;;
IV; 98 981; 28 329; 127 310; 59 387; 11 103; 27 776; 98 266; 29 044;;;;;;;;;;;
; 406 256; 116 707; 522 963; 252 468; 43 817; 112 291; 408 576; 114 387;;;;;;;;;;;
I; 97 016; 26 815; 123 831; 60 697; 10 078; 26 390; 97 165; 26 666;;;;;;;;;;;
II; 102 117; 29 449; 131 566; 64 612; 10 311; 27 751; 102 674; 28 892;;;;;;;;;;;
III; 102 090; 30 266; 132 356; 64 519; 11 203; 27 048; 102 770; 29 586;;;;;;;;;;;
IV; 105 033; 30 177; 135 210; 62 640; 12 225; 31 102; 105 967; 29 243;;;;;;;;;;;
; 431 199; 128 375; 559 574; 271 240; 47 442; 122 952; 441 634; 117 940;;;;;;;;;;;
I; 102 967; 29 905; 132 872; 65 350; 10 672; 25 547; 101 569; 31 303;;;;;;;;;;;
II; 108 787; 31 375; 140 162; 69 054; 11 231; 32 296; 112 581; 27 581;;;;;;;;;;;
III; 108 678; 34 274; 142 952; 68 940; 11 949; 32 253; 113 142; 29 810;;;;;;;;;;;
IV; 110 767; 32 821; 143 588; 67 896; 13 590; 32 856; 114 342; 29 246;;;;;;;;;;;
; 456 435; 132 055; 588 490; 286 789; 51 019; 133 408; 471 216; 117 274;;;;;;;;;;;
I; 108 133; 31 971; 140 104; 69 018; 11 626; 32 436; 113 080; 27 024;;;;;;;;;;;
II; 116 158; 33 024; 149 182; 73 020; 12 212; 35 480; 120 712; 28 470;;;;;;;;;;;
III; 114 385; 34 491; 148 876; 72 745; 12 760; 32 446; 117 951; 30 925;;;;;;;;;;;
IV; 117 759; 32 569; 150 328; 72 006; 14 421; 33 045; 119 472; 30 856;;;;;;;;;;;
; 467 308; 130 747; 598 055; 298 901; 54 342; 131 998; 485 241; 112 814;;;;;;;;;;;
I; 113 291; 31 715; 145 006; 72 677; 12 609; 32 447; 117 733; 27 273;;;;;;;;;;;
II; 118 115; 33 188; 151 303; 76 349; 12 625; 34 656; 123 630; 27 673;;;;;;;;;;;
III; 116 258; 33 258; 149 516; 75 532; 13 707; 31 741; 120 980; 28 536;;;;;;;;;;;
IV; 119 644; 32 586; 152 230; 74 343; 15 401; 33 154; 122 898; 29 332;;;;;;;;;;;
; 482 506; 132 018; 614 524; 310 912; 58 712; 127 278; 496 902; 117 622;;;;;;;;;;;
I; 115 554; 31 898; 147 452; 75 317; 13 296; 31 668; 120 281; 27 171;;;;;;;;;;;
II; 121 797; 32 767; 154 564; 79 326; 13 793; 33 861; 126 980; 27 584;;;;;;;;;;;
III; 119 969; 33 859; 153 828; 78 781; 14 709; 30 193; 123 683; 30 145;;;;;;;;;;;
IV; 125 186; 33 494; 158 680; 77 488; 16 914; 31 556; 125 958; 32 722;;;;;;;;;;;
; 501 581; 134 089; 635 670; 322 549; 61 749; 119 929; 504 227; 131 443;;;;;;;;;;;
I; 120 581; 31 994; 152 575; 78 193; 15 045; 31 126; 124 364; 28 211;;;;;;;;;;;
II; 126 853; 32 203; 159 056; 82 065; 15 169; 30 597; 127 831; 31 225;;;;;;;;;;;
III; 125 173; 35 035; 160 208; 82 107; 15 094; 28 022; 125 223; 34 985;;;;;;;;;;;
IV; 128 974; 34 857; 163 831; 80 184; 16 441; 30 184; 126 809; 37 022;;;;;;;;;;;
; 514 215; 143 608; 657 823; 331 078; 63 759; 119 967; 514 804; 143 019;;;;;;;;;;;
I; 123 171; 33 106; 156 277; 79 910; 14 399; 29 304; 123 613; 32 664;;;;;;;;;;;
II; 130 140; 34 793; 164 933; 84 479; 15 307; 28 947; 128 733; 36 200;;;;;;;;;;;
III; 128 714; 37 352; 166 066; 84 271; 15 911; 28 695; 128 877; 37 189;;;;;;;;;;;
IV; 132 190; 38 357; 170 547; 82 418; 18 142; 33 021; 133 581; 36 966;;;;;;;;;;;
; 534 626; 148 652; 683 278; 343 760; 65 492; 126 197; 535 449; 147 829;;;;;;;;;;;
I; 127 030; 35 778; 162 808; 82 585; 15 245; 30 552; 128 382; 34 426;;;;;;;;;;;
II; 137 271; 37 183; 174 454; 88 817; 15 709; 31 925; 136 451; 38 003;;;;;;;;;;;
III; 131 875; 37 615; 169 490; 86 685; 15 913; 29 264; 131 862; 37 628;;;;;;;;;;;
IV; 138 450; 38 076; 176 526; 85 673; 18 625; 34 456; 138 754; 37 772;;;;;;;;;;;
; 546 605; 151 116; 697 721; 354 913; 67 840; 126 654; 549 407; 148 314;;;;;;;;;;;
I; 130 160; 36 117; 166 277; 85 544; 15 473; 30 660; 131 677; 34 600;;;;;;;;;;;
II; 138 984; 37 703; 176 687; 91 399; 16 292; 31 826; 139 517; 37 170;;;;;;;;;;;
III; 136 006; 38 880; 174 886; 89 656; 17 025; 30 763; 137 444; 37 442;;;;;;;;;;;
IV; 141 455; 38 416; 179 871; 88 314; 19 050; 33 405; 140 769; 39 102;;;;;;;;;;;
; 486 843; 127 618; 614 461; 319 919; 73 636; 96 310; 489 865; 124 596;;;;;;;;;;;
I; 125 735; 34 340; 160 075; 83 132; 16 612; 26 680; 126 424; 33 651;;;;;;;;;;;
II; 98 372; 25 770; 124 142; 70 338; 15 838; 14 030; 100 206; 23 936;;;;;;;;;;;
III; 123 713; 30 814; 154 527; 80 511; 17 731; 24 657; 122 899; 31 628;;;;;;;;;;;
IV; 139 023; 36 694; 175 717; 85 938; 23 455; 30 943; 140 336; 35 381;;;;;;;;;;;
; 551 862; 160 247; 712 109; 360 052; 77 353; 132 195; 569 600; 142 509;;;;;;;;;;;
I; 131 319; 37 412; 168 731; 86 503; 17 708; 30 849; 135 060; 33 671;;;;;;;;;;;
II; 138 835; 40 614; 179 449; 92 585; 18 180; 33 160; 143 925; 35 524;;;;;;;;;;;
III; 138 322; 40 770; 179 092; 90 841; 19 340; 33 166; 143 347; 35 745;;;;;;;;;;;
IV; 143 386; 41 451; 184 837; 90 123; 22 125; 35 020; 147 268; 37 569;;;;;;;;;;;
; 566 903; 166 605; 733 508; 372 927; 77 199; 134 439; 584 565; 148 943;;;;;;;;;;;
I; 136 465; 38 988; 175 453; 90 580; 18 888; 30 222; 139 690; 35 763;;;;;;;;;;;
II; 143 497; 41 567; 185 064; 96 782; 17 856; 32 263; 146 901; 38 163;;;;;;;;;;;
III; 141 108; 44 123; 185 231; 93 460; 19 041; 35 260; 147 761; 37 470;;;;;;;;;;;
IV; 145 833; 41 927; 187 760; 92 105; 21 414; 36 694; 150 213; 37 547;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
I; 135 949; 37 531; 173 480; 90 730; 18 517; 26 817; 136 064; 37 416;;;;;;;;;;;
II; 142 735; 40 505; 183 240; 97 140; 18 559; 25 632; 141 331; 41 909;;;;;;;;;;;
III; 139 682; 43 099; 182 781; 93 320; 19 605; 31 900; 144 825; 37 956;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
